id,name,proper,bf,ra,dec,mag,ci,dist,x,y,z,spect,con
102293,3    Aqr,,3    Aqr,20.79562100,-5.02770100,4.430,1.639,179.533200,119.516375,-133.042786,-15.733799,M3IIIvar,Aqr
102302,13    Del,,13    Del,20.79675900,6.00820900,5.570,-0.010,131.406000,87.362310,-97.191378,13.754385,A0V,Del
102304,,,,20.79702500,47.83186900,5.600,1.466,179.856100,80.720053,-89.789284,133.305205,K5III,Cyg
102362,Iot Mic,,Iot Mic,20.80808400,-43.98854400,5.110,0.361,35.423300,17.093706,-18.903764,-24.601904,F1IV,Mic
102393,55    Cyg,,55    Cyg,20.81563700,46.11413400,4.810,0.571,714.285700,332.830260,-366.616188,514.801477,B3Ia,Cyg
102441,,,,20.82155900,-25.78124000,5.860,-0.069,295.858000,179.376721,-196.970844,-128.679334,B8II,Cap
102442,Sig Pav,,Sig Pav,20.82173300,-68.77652100,5.410,1.122,92.592600,22.569959,-24.781712,-86.312715,K0III,Pav
102459,Zet Ind,,Zet Ind,20.82470900,-46.22682600,4.900,1.494,126.582300,59.015725,-64.696943,-91.403048,K5III,Ind
102500,Alp Mic,,Alp Mic,20.83280000,-33.77972200,4.890,1.004,116.009300,65.133632,-71.100794,-64.501268,G8III,Mic
102513,56    Cyg,,56    Cyg,20.83469500,44.05930400,5.060,0.198,40.966800,19.896782,-21.697902,28.488287,A4me...,Cyg
102560,,,,20.84493800,-12.54490600,5.870,1.075,80.971700,53.574232,-58.110578,-17.587350,K1III,Aqr
102585,,,,20.85021100,-37.91333200,5.520,1.380,180.180200,96.498428,-104.379867,-110.715202,K3III,Mic
102614,4    Aqr,,4    Aqr,20.85715200,-5.62663300,5.990,0.464,60.716500,41.098691,-44.293635,-5.952958,F5IV-V,Aqr
102618,,,,20.85784400,28.25050500,5.660,0.616,369.003700,221.134141,-238.238221,174.659571,F5Ib,Vul
102619,Iot Ind,,Iot Ind,20.85834700,-51.60817900,5.060,1.125,143.061500,60.451460,-65.109997,-112.129193,K1II/III,Ind
102631,,,,20.86068100,-62.42933500,5.670,0.203,76.335900,24.055549,-25.877390,-67.667119,A2,Pav
102647,18Ome Cap,,18Ome Cap,20.86369200,-26.91913300,4.120,1.633,258.397900,157.000892,-168.625944,-116.985158,K4III,Cap
102673,31    Vul,,31    Vul,20.86880100,27.09697900,4.560,0.835,57.803500,35.115833,-37.614991,26.329381,G8III,Vul
102674,5    Aqr,,5    Aqr,20.86908200,-5.50705900,5.550,-0.076,199.203200,135.320839,-144.930020,-19.117209,B9III,Aqr
102714,6Mu  Aqr,,6Mu  Aqr,20.87756500,-8.98331800,4.730,0.325,48.216000,32.579072,-34.737540,-7.528766,A3m,Aqr
102758,57    Cyg,,57    Cyg,20.88743100,44.38726000,4.800,-0.134,161.030600,78.938613,-83.734012,112.641498,B5V,Cyg
102763,,,,20.88849000,45.18167300,5.480,1.088,308.642000,149.275089,-158.255419,218.933602,K0II,Cyg
102796,,,,20.89449400,-39.80986500,5.340,1.318,122.699400,64.781961,-68.463246,-78.557419,K2III,Mic
102814,,,,20.89830400,33.43789100,5.470,1.522,184.162100,105.736931,-111.522644,101.479294,K5III,Cyg
102868,32    Vul,,32    Vul,20.90934400,28.05762100,5.030,1.481,178.571400,108.753552,-114.042332,83.992751,K4III,Vul
102887,,,,20.91230400,75.92557000,5.990,0.946,124.378100,20.890956,-21.872758,120.644132,G5III,Cep
102894,19    Cap,,19    Cap,20.91328300,-17.92289400,5.780,1.122,111.856800,73.528361,-76.945094,-34.422349,K0III,Cap
102895,Bet Ind,,Bet Ind,20.91349800,-58.45415500,3.670,1.250,187.617300,67.818551,-70.961830,-159.891518,K0III,Ind
102962,17    Del,,17    Del,20.92685800,13.72153600,5.190,1.119,147.058800,99.065700,-102.934157,34.882812,K0III,Del
102966,16    Del,,16    Del,20.92738100,12.56855800,5.540,0.131,60.496100,40.950844,-42.538298,13.164419,A4V,Del
102980,,,,20.93050100,47.41765600,5.680,0.408,100000.000000,46967.890671,-48708.903755,73630.563722,B8Ia,Cyg
103027,,,,20.94040700,50.72859800,5.830,0.337,51.282100,22.592672,-23.308819,39.700255,F0III,Cyg
103028,,,,20.94052600,49.19584700,5.920,1.054,234.741800,106.766777,-110.144348,177.687163,G8II-III,Cyg
103039,,,,20.94299400,44.92472200,5.960,0.020,100000.000000,49312.912754,-50807.235124,70617.713671,O6...,Cyg
103057,,,,20.94647900,-26.29637800,5.700,0.507,21.968400,13.729882,-14.120120,-9.732257,F7V,Cap
103069,7    Aqr,,7    Aqr,20.94834100,-9.69754500,5.490,1.474,167.504200,115.161076,-118.318921,-28.215553,K5III,Aqr
103081,58Nu  Cyg,,58Nu  Cyg,20.95289300,41.16713600,3.940,0.027,114.810600,60.355787,-61.863108,75.574805,A1Vn,Cyg
103128,,,,20.96129000,-16.03153900,5.890,0.180,54.854600,36.899872,-37.655457,-15.148998,A2/A3III,Cap
103179,33    Vul,,33    Vul,20.97120900,22.32590800,5.300,1.419,138.696300,90.034792,-91.402412,52.687089,K4III,Vul
103187,,,,20.97206700,44.47171100,5.550,0.973,79.302100,39.721233,-40.306335,55.555498,G8III,Cyg
103195,Musica,Musica,18    Del,20.97387100,10.83928600,5.510,0.934,75.301200,51.937043,-52.652515,14.160751,G6III:,Del
103198,,,,20.97500900,50.46179100,5.590,-0.144,331.125800,148.074189,-150.024522,255.364149,B5Vn,Cyg
103213,,,,20.97828900,-14.48312800,5.950,0.244,87.184000,59.349121,-60.027661,-21.804296,A9V,Aqr
103237,1Eps Equ,,1Eps Equ,20.98457700,4.29348100,5.300,0.464,54.083300,37.981167,-38.289132,4.048973,F5III...,Equ
103240,,,,20.98475300,4.29461000,5.240,0.457,56.561100,39.722924,-40.041319,4.235573,G0V,Equ
103266,,,,20.99037700,59.43859400,5.540,1.411,188.679200,67.666034,-68.007576,162.468644,K4III,Cep
103300,59    Cyg,,59    Cyg,20.99709800,47.52095100,4.740,-0.084,434.782600,207.461280,-207.776645,320.662751,B1ne,Cyg
103320,,,,21.00110600,7.51619700,5.980,0.283,75.815000,53.163949,-53.133167,9.917068,A7V,Equ
103341,,,,21.00597600,-51.26531200,5.760,0.480,28.011200,12.412736,-12.374014,-21.850025,F5IV-V,Ind
103344,,,,21.00769100,19.32958100,5.690,1.588,160.513600,107.317608,-106.886313,53.130216,M3III,Del
103400,60    Cyg,,60    Cyg,21.01970200,46.15577300,5.380,-0.206,467.289700,230.062023,-227.700863,337.021285,B1V,Cyg
103406,Gam Mic,,Gam Mic,21.02151700,-32.25776700,4.670,0.890,70.224700,42.228148,-41.755060,-37.481056,G8III,Mic
103478,,,,21.03583400,56.66961400,5.830,-0.058,282.485900,110.779325,-108.720003,236.021354,B8III,Cep
103504,,,,21.04087300,-38.53097000,5.930,1.106,67.340100,37.645851,-36.848557,-41.948896,K2III,Mic
103550,Zet Mic,,Zet Mic,21.04943300,-38.63144700,5.320,0.424,35.373200,19.790558,-19.284848,-22.083815,F3V,Mic
103624,,,,21.06322500,53.28590000,5.930,1.001,114.285700,49.104343,-47.504982,91.614565,K0III,Cyg
103649,12    Aqr,,12    Aqr,21.06797900,-5.82306600,5.530,0.683,153.846200,110.133134,-106.281229,-15.608740,G4,Aqr
103684,22Eta Cap,,22Eta Cap,21.07341700,-19.85499100,4.820,0.169,49.505000,33.551285,-32.285712,-16.813990,A5V,Cap
103696,3    Equ,,3    Equ,21.07629200,5.50286200,5.630,1.650,235.849100,169.284085,-162.653335,22.616845,K5III,Equ
103708,Alp Oct,,Alp Oct,21.07862100,-77.02376700,5.130,0.490,43.535000,7.053309,-6.768742,-42.423652,F4III,Oct
103725,62Xi  Cyg,,62Xi  Cyg,21.08218400,43.92785200,3.720,1.609,258.397900,134.394395,-128.732159,179.263939,K5Ibv SB,Cyg
103750,Mu  Ind,,Mu  Ind,21.08729000,-54.72704200,5.170,1.201,112.107600,46.811563,-44.719450,-91.525879,K2III,Ind
103766,4    Equ,,4    Equ,21.09075600,5.95819900,5.940,0.538,48.923700,35.214979,-33.580117,5.078400,F8V,Equ
103770,,,,21.09145000,78.12639200,5.910,-0.065,123.456800,18.386564,-17.526470,120.815162,B8Vn,Cep
103804,23The Cap,,23The Cap,21.09911800,-17.23286100,4.080,-0.010,49.726500,34.443471,-32.700737,-14.731739,A1V,Cap
103813,Del Mic,,Del Mic,21.10031700,-30.12512000,5.690,1.047,92.421400,57.989811,-55.021097,-46.385476,K0/K1III,Mic
103836,,,,21.10649000,71.43179700,5.880,0.386,48.732900,11.274580,-10.662920,46.196140,F3IV,Cep
103839,,,,21.10685500,-32.34161800,5.200,1.104,100.603600,61.759789,-58.397564,-53.819537,K2III,Mic
103842,Eta Mic,,Eta Mic,21.10708700,-41.38596500,5.550,1.350,218.340600,119.036372,-112.542179,-144.351171,K3III,Mic
103850,,,,21.10840100,31.18465700,5.770,0.554,518.134700,322.203940,-304.416085,268.289072,F7.5Ib-IIv,Cyg
103859,63    Cyg,,63    Cyg,21.11002600,47.64840300,4.560,1.569,316.455700,155.026624,-146.343339,233.868415,K4II,Cyg
103879,61    Cyg,,61    Cyg,21.11479400,38.74941500,5.200,1.069,3.486500,1.979356,-1.863636,2.181892,K5V,Cyg
103899,24    Cap,,24    Cap,21.11879700,-25.00585300,4.490,1.604,139.860100,92.369811,-86.795805,-59.120502,K5/M0III,Cap
104027,,,,21.14241700,-63.92826000,5.750,1.180,156.985900,50.571215,-46.934108,-141.011554,K0III,Pav
104028,25Chi Cap,,25Chi Cap,21.14267300,-21.19366900,5.300,0.000,55.126800,37.675815,-34.961419,-19.929487,A0V,Cap
104034,,,,21.14413500,30.20563700,5.600,-0.048,115.740700,73.346905,-68.010296,58.229606,B9V,Cyg
104046,Polaris Australis,Polaris Australis,Sig Oct,21.14611900,-88.95649900,5.450,0.283,86.132600,1.150845,-1.065873,-86.118423,F0III,Oct
104102,,,,21.15605200,-73.17296800,5.670,0.590,19.766800,4.208227,-3.877326,-18.920359,G3IV,Pav
104122,13Nu  Aqr,,13Nu  Aqr,21.15990200,-11.37169300,4.500,0.926,48.852000,35.252969,-32.418434,-9.632275,G8III,Aqr
104180,,,,21.17099000,53.56310000,5.750,-0.111,135.869600,59.558435,-54.451281,109.308499,B9III,Cyg
104184,5Gam Equ,,5Gam Equ,21.17236100,10.13157900,4.700,0.262,36.297600,26.379939,-24.100510,6.385059,F0p,Equ
104305,,,,21.19673300,59.98661000,5.640,0.110,100000.000000,37143.635270,-33501.857520,86590.853287,B0V,Cep
104342,,,,21.20380600,-40.26936200,5.830,0.450,31.665600,17.971489,-16.149181,-20.468105,F5IV,Mic
104394,64Zet Cyg,,64Zet Cyg,21.21560700,30.22691600,3.210,0.990,43.878900,28.278409,-25.253540,22.089851,G8II SB,Cyg
104400,,,,21.21751000,-39.42492200,5.250,0.460,32.959800,18.998208,-16.948933,-20.931417,F5V,Mic
104412,,,,21.22147900,-27.61933300,5.410,1.425,112.485900,74.441254,-66.272975,-52.147729,K3III,Mic
104414,,,,21.22193300,-36.42352700,5.970,0.967,112.107600,67.382654,-59.974586,-66.563816,K0III,Mic
104417,Omi Pav,,Omi Pav,21.22235100,-70.12626700,5.060,1.578,273.972600,69.577597,-61.914185,-257.655747,M2III,Pav
104520,7Del Equ,,7Del Equ,21.24133700,10.00698100,4.470,0.529,18.487700,13.660962,-12.035259,3.212549,F5V+...,Equ
104549,65Tau Cyg,,65Tau Cyg,21.24651700,38.04531700,3.740,0.393,20.341700,12.034413,-10.573279,12.536148,F1IV,Cyg
104625,28Phi Cap,,28Phi Cap,21.26052800,-20.65169600,5.170,1.161,197.238700,139.097764,-121.308872,-69.563328,K0II/III,Cap
104630,,,,21.26177900,77.01229600,5.920,1.531,291.545200,49.395532,-43.049678,284.087115,K5III,Cep
104637,29    Cap,,29    Cap,21.26245600,-15.17150000,5.310,1.639,187.617300,136.530199,-118.948364,-49.101072,M2III,Cap
104641,,,,21.26273800,-53.26308400,5.730,0.191,131.233600,59.188892,-51.558992,-105.169258,A6IV,Ind
104649,Kitalpha,Kitalpha,8Alp Equ,21.26373100,5.24784500,3.920,0.549,58.343100,43.818116,-38.149671,5.336289,G0III+...,Equ
104742,,,,21.28728900,55.79800100,6.000,1.447,369.003700,157.275384,-135.233466,305.188415,K3III,Cep
104764,67Sig Cyg,,67Sig Cyg,21.29026500,39.39468100,4.220,0.098,884.955800,518.898190,-445.473153,561.644945,B9Iab,Cyg
104800,66Ups Cyg,,66Ups Cyg,21.29863200,34.89689800,4.410,-0.103,196.850400,122.732539,-104.899517,112.618423,B2Vne,Cyg
104802,Eps Mic,,Eps Mic,21.29896600,-32.17253900,4.710,0.070,55.865900,35.949472,-30.720552,-29.746948,A0V,Mic
104805,30    Cap,,30    Cap,21.29924600,-17.98513800,5.400,-0.118,163.666100,118.351476,-101.122114,-50.535198,B5II/III,Cap
104826,15    Aqr,,15    Aqr,21.30307600,-4.51947800,5.830,-0.130,311.526500,236.312306,-201.500909,-24.547659,B5V,Aqr
104848,68    Cyg,,68    Cyg,21.30755100,43.94594500,5.040,-0.061,100000.000000,54841.173590,-46651.597146,69397.940637,O8,Cyg
104861,Alderamin,Alderamin,5Alp Cep,21.30963000,62.58557300,2.450,0.257,15.037600,5.276111,-4.483201,13.348778,A7IV-V,Cep
104886,,,,21.31445200,11.20337300,5.970,1.612,289.017300,216.277299,-183.307662,56.153713,K5III,Equ
104920,,,,21.32102500,58.62350200,5.510,1.114,591.716000,235.365469,-198.791066,505.185917,B3Vv comp,Cep
104929,,,,21.32282800,38.23747300,5.890,0.505,662.251700,397.550056,-335.451666,409.882350,F2Ib,Cyg
104930,6    Cep,,6    Cep,21.32283800,64.87185500,5.190,-0.045,609.756100,197.893348,-166.980893,552.048829,B3IVe,Cep
104943,,,,21.32465200,49.51029400,5.750,-0.119,167.224100,83.018576,-69.982968,127.177557,B6V,Cyg
104979,The Ind,,The Ind,21.33109600,-53.44942700,4.390,0.191,30.284700,13.809188,-11.601000,-24.328550,A5V,Ind
105041,The1Mic,,The1Mic,21.34600800,-40.80946500,4.800,0.029,60.459500,35.152421,-29.298107,-39.513055,A2p,Mic
105071,,,,21.35121700,23.85596600,5.580,1.057,82.918700,58.319703,-48.472466,33.535221,K1III,Peg
105072,16    Aqr,,16    Aqr,21.35119900,-4.56012500,5.870,0.912,90.909100,69.691616,-57.924892,-7.227742,G7III:,Aqr
105073,9    Equ,,9    Equ,21.35134000,7.35450300,5.810,1.663,200.803200,153.160321,-127.291212,25.704411,M2III,Equ
105156,,,,21.36678000,49.38884800,5.680,1.100,100.908200,50.684162,-41.778210,76.603905,K0III,Cyg
105162,1    Peg,,1    Peg,21.36811000,19.80450800,4.080,1.108,47.778300,34.696699,-28.579725,16.187628,K1III,Peg
105175,32Iot Cap,,32Iot Cap,21.37077600,-16.83454200,4.280,0.888,60.313600,44.584575,-36.672187,-17.467386,G8III,Cap
105229,10Bet Equ,,10Bet Equ,21.38155900,6.81114000,5.160,0.064,101.419900,77.954853,-63.752192,12.028088,A3V,Equ
105233,17    Aqr,,17    Aqr,21.38229300,-9.31933000,5.990,1.516,224.215200,171.300868,-140.036490,-36.308706,M0III,Aqr
105235,,,,21.38347000,-22.66904800,5.630,1.641,237.529700,169.736077,-138.670010,-91.545731,M0III,Cap
105311,,,,21.39967200,24.27413500,5.700,0.314,51.813500,36.703986,-29.727485,21.300613,F1IV,Vul
105324,33    Cap,,33    Cap,21.40266500,-20.85186900,5.380,1.176,73.367600,53.313149,-43.110588,-26.115494,K0III,Cap
105327,18    Aqr,,18    Aqr,21.40319200,-12.87810800,5.480,0.297,47.103200,35.709483,-28.867584,-10.498268,F0V,Aqr
105355,The2Mic,,The2Mic,21.40689300,-41.00669500,5.760,-0.036,119.760500,70.337329,-56.748153,-78.580583,A0III,Mic
105362,,,,21.40944500,26.17456000,5.670,0.323,68.634200,47.964823,-38.645145,30.275043,A8III,Vul
105386,,,,21.41372900,80.52482600,5.970,0.950,111.111100,14.256273,-11.459689,109.595241,G6III:,Cep
105420,19    Aqr,,19    Aqr,21.42028500,-9.74855200,5.710,0.208,91.827400,70.634160,-56.579972,-15.548606,F0IV,Aqr
105426,21    Aqr,,21    Aqr,21.42137700,-3.55674700,5.480,1.451,119.047600,92.756022,-74.256697,-7.385353,K4III,Aqr
105428,,,,21.42208300,46.71434100,5.590,0.335,33.467200,17.915886,-14.337191,24.362267,F0V,Cyg
105471,69    Cyg,,69    Cyg,21.42972900,36.66738600,5.930,0.033,100000.000000,62727.085879,-49992.085270,59716.866235,B0Ib,Cyg
105513,,,,21.43968000,-37.82942900,5.640,1.185,80.840700,50.036118,-39.664813,-49.580221,K2III,Mic
105519,Gam Pav,,Gam Pav,21.44070500,-65.36619800,4.210,0.494,9.261800,3.025799,-2.397286,-8.418648,F6V,Pav
105540,34Zet Cap,,34Zet Cap,21.44445200,-22.41133200,3.770,1.002,118.203300,85.717547,-67.776385,-45.065401,G4Ibp...,Cap
105557,,,,21.44766800,48.83516800,5.290,0.108,126.103400,65.153633,-51.427385,94.932957,A6pe...,Cyg
105572,,,,21.45045400,-42.54793000,5.500,0.392,56.433400,32.652806,-25.735150,-38.160754,Am,Mic
105587,35    Cap,,35    Cap,21.45411700,-21.19621000,5.780,1.440,171.821300,125.912530,-99.041598,-62.124282,K3III,Cap
105601,70    Cyg,,70    Cyg,21.45593500,37.11679800,5.300,-0.140,400.000000,250.793306,-197.078423,241.376613,B3V,Cyg
105625,35    Vul,,35    Vul,21.46112600,27.60859300,5.390,0.049,58.343100,40.693751,-31.888592,27.037848,A1V,Vul
105631,7    Cep,,7    Cep,21.46282000,66.80909600,5.420,-0.099,246.913600,76.560752,-59.940166,226.962479,B7V,Cep
105662,,,,21.46895500,32.22533000,5.750,0.333,44.722700,29.827036,-23.274625,23.848279,F0V,Cyg
105691,Alfirk,Alfirk,8Bet Cep,21.47766200,70.56071600,3.230,-0.201,210.084000,55.219515,-42.886719,198.108029,B2IIIv SB,Cep
105698,36    Cap,,36    Cap,21.47872100,-21.80718000,4.500,0.889,52.465900,38.479425,-29.868324,-19.490179,K0III,Cap
105703,,,,21.47912100,-69.50538600,5.470,1.553,126.262600,34.924410,-27.102663,-118.271182,M5III,Pav
105721,,,,21.48327100,22.17943600,5.840,1.370,204.081600,149.423147,-115.699622,77.042455,M4III,Peg
105752,71    Cyg,,71    Cyg,21.49081600,46.54058500,5.220,0.965,66.445200,36.192119,-27.909650,48.229907,K0III,Cyg
105798,2    Peg,,2    Peg,21.49913700,23.63883800,4.520,1.618,120.772900,87.760474,-67.372469,48.426252,M1III,Peg
105885,,,,21.51647000,60.45943200,5.530,0.102,462.963000,181.687556,-138.173201,402.780850,B1II,Cep
105936,Sadalsuud,Sadalsuud,22Bet Aqr,21.52598200,-5.57117200,2.900,0.828,164.744600,130.759282,-98.929336,-15.993766,G0Ib,Aqr
105985,Xi  Gru,,Xi  Gru,21.53496500,-41.17931000,5.290,1.109,142.857100,85.898314,-64.671493,-94.059599,K0III,Gru
105998,6    PsA,,6    PsA,21.53738100,-33.94462300,5.970,0.051,154.321000,102.323995,-76.936803,-86.171594,A2V,PsA
106051,,,,21.54905200,49.97762900,5.770,-0.042,151.057400,77.821638,-58.142221,115.678536,A0V,Cyg
106087,,,,21.55653400,-44.84870000,5.570,1.044,200.400800,113.986188,-84.814266,-141.330143,K0III,Gru
106139,73Rho Cyg,,73Rho Cyg,21.56635000,45.59183700,3.980,0.885,37.893100,21.314004,-15.774287,27.069852,G8III,Cyg
106210,72    Cyg,,72    Cyg,21.57959600,38.53405400,4.870,1.085,70.972300,44.739104,-32.871330,44.213932,K1III,Cyg
106217,37    Cap,,37    Cap,21.58084800,-20.08427400,5.700,0.423,27.100300,20.516105,-15.063570,-9.306314,F5V,Cap
106250,,,,21.58822800,-3.98330500,5.790,1.110,128.205100,103.237363,-75.493546,-8.905868,G9III:,Aqr
106300,,,,21.60068900,45.37459100,5.960,1.341,174.825200,99.367789,-72.167375,124.425557,M4IIIe-M6e,Cyg
106313,8    PsA,,8    PsA,21.60304600,-26.17151600,5.730,0.234,58.445400,42.460197,-30.797396,-25.777838,A7/A8IV,PsA
106369,74    Cyg,,74    Cyg,21.61582700,40.41352100,5.040,0.198,65.832800,40.673036,-29.293979,42.679418,A5V,Cyg
106381,39Eps Cap,,39Eps Cap,21.61800800,-19.46601100,4.510,-0.180,323.624600,247.694778,-178.182639,-107.847055,B3V:p,Cap
106444,Bunda,Bunda,23Xi  Aqr,21.62919700,-7.85420100,4.680,0.175,54.764500,44.132090,-31.551274,-7.483694,A7V,Aqr
106445,5    Peg,,5    Peg,21.62928500,19.31860700,5.460,0.321,98.425200,75.560312,-54.017534,32.561038,F1IV,Peg
106459,9    Cep,,9    Cep,21.63200700,62.08194000,4.760,0.246,100000.000000,38108.124540,-27202.234555,88361.808809,B2Ib,Cep
106513,4    Peg,,4    Peg,21.64220500,5.77174200,5.660,0.265,54.704600,44.383241,-31.502974,5.501385,A9IV-Vn,Peg
106543,,,,21.64933900,57.48903700,5.740,0.200,606.060600,265.975255,-188.041813,511.083950,O6 (f),Cep
106554,,,,21.65032900,20.26545100,5.770,0.314,39.745600,30.450469,-21.516317,13.766645,F2V,Peg
106601,25    Aqr,,25    Aqr,21.65924000,2.24355800,5.100,1.034,69.444400,56.764173,-39.911393,2.718561,K0III,Aqr
106642,Nashira,Nashira,40Gam Cap,21.66818100,-16.66230800,3.690,0.320,48.146400,37.793496,-26.440950,-13.804954,A7III:mp...,Cap
106656,75    Cyg,,75    Cyg,21.66974900,43.27383900,5.090,1.601,123.762400,73.855085,-51.625016,84.837220,M1IIIvar,Cyg
106746,Nu  Oct,,Nu  Oct,21.69125300,-77.39004600,3.730,1.008,21.199900,3.808297,-2.630174,-20.688835,K0III,Oct
106752,42    Cap,,42    Cap,21.69246200,-14.04761100,5.160,0.672,33.233600,26.533503,-18.313184,-8.066726,G2V,Cap
106776,11    Cep,,11    Cep,21.69865200,71.31141700,4.550,1.108,55.928400,14.765451,-10.155456,52.979213,K0III,Cep
106785,41    Cap,,41    Cap,21.70019200,-23.26285800,5.240,0.991,70.721400,53.546638,-36.797591,-27.931264,K0III,Cap
106786,,,,21.70030100,35.51020000,5.980,2.500,625.000000,419.303215,-288.130456,363.029979,C6.3,Cyg
106795,Azelfafage,Azelfafage,80Pi 1Cyg,21.70157300,51.18962200,4.690,-0.119,529.100500,273.366682,-187.713963,412.287993,B3IV,Cyg
106801,26    Aqr,,26    Aqr,21.70280900,1.28525300,5.660,1.446,342.465800,282.306629,-193.718474,7.681516,K2III,Aqr
106808,7    Peg,,7    Peg,21.70429200,5.68013700,5.300,1.653,223.713600,183.604515,-125.884361,22.142003,M2III,Peg
106819,77    Cyg,,77    Cyg,21.70637600,41.07701900,5.730,0.055,126.422300,78.629547,-53.847521,83.068526,A0V,Cyg
106845,43Kap Cap,,43Kap Cap,21.71097300,-18.86632300,4.720,0.868,90.171300,70.458675,-48.127443,-29.157898,G8III,Cap
106887,,,,21.71780600,72.32008400,5.180,1.063,74.962500,18.821857,-12.807249,71.421538,K0III,Cep
106889,44    Cap,,44    Cap,21.71788800,-14.39970900,5.880,0.255,133.511300,106.915257,-72.745971,-33.202225,A9/F0V,Cap
106892,,,,21.71846500,41.15497000,5.510,1.615,196.850400,122.552137,-83.358409,129.546703,M2III,Cyg
106910,79    Cyg,,79    Cyg,21.72379100,38.28358900,5.690,-0.010,84.175100,54.684879,-37.084489,52.150911,A0V,Cyg
106916,Garnet Star,Garnet Star,Mu  Cep,21.72512700,58.78004600,4.230,2.242,100000.000000,42908.717258,-29076.600569,85518.379993,M2Ia,Cep
106959,45    Cap,,45    Cap,21.73360200,-14.74937000,5.960,0.219,52.994200,42.488479,-28.654502,-13.491855,A7IV/V,Cap
106967,78Mu 1Cyg,,78Mu 1Cyg,21.73571000,28.74263200,4.490,0.512,22.237000,16.170769,-10.892651,10.693308,F6V,Cyg
106972,Enif,Enif,8Eps Peg,21.73643300,9.87501100,2.380,1.520,211.416500,172.769915,-116.330918,36.257820,K2Ibvar,Peg
107005,9    Peg,,9    Peg,21.74186000,17.35001700,4.340,1.161,284.090900,225.143738,-151.131247,84.718188,G5Ib,Peg
107007,,,,21.74203500,14.77193900,5.960,0.587,17.885900,14.359866,-9.638323,4.560369,G0V,Peg
107011,10Kap Peg,,10Kap Peg,21.74409200,25.64503600,4.140,0.425,34.223100,25.625802,-17.179996,14.811538,F5IV,Peg
107031,,,,21.74813400,62.46056700,5.940,0.312,917.431200,352.579618,-235.835498,813.479528,O9II,Cep
107037,9Iot PsA,,9Iot PsA,21.74911300,-33.02578100,4.350,-0.053,62.617400,43.645415,-29.177583,-34.127517,B9.5V,PsA
107039,46    Cap,,46    Cap,21.75007100,-9.08242800,5.100,1.108,242.718400,199.285123,-133.152728,-38.314364,G8II-III,Cap
107075,10Nu  Cep,,10Nu  Cep,21.75748000,61.12080600,4.250,0.474,100000.000000,40209.487965,-26753.385001,87563.996203,A2Iavar,Cep
107129,12    Peg,,12    Peg,21.76787900,22.94888000,5.290,1.381,427.350400,328.225373,-217.097859,166.628017,K0Ib,Peg
107144,47    Cap,,47    Cap,21.77118600,-9.27593500,6.000,1.629,363.636400,299.500332,-197.725768,-58.614333,M3III,Cap
107174,48Lam Cap,,48Lam Cap,21.77558300,-11.36595400,5.570,-0.002,86.355800,70.707522,-46.563298,-17.018556,A1V,Cap
107190,81Pi 2Cyg,,81Pi 2Cyg,21.77989100,49.30957000,4.230,-0.120,338.983100,184.716111,-121.343324,257.031565,B3III,Cyg
